Time: 3858,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:29,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  556,adAvg:  597,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  597,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3859,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:30,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  556,adAvg:  587,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  587,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3860,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:31,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  556,adAvg:  579,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  579,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3861,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:32,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  591,adAvg:  582,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  579,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3862,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:33,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  591,adAvg:  584,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  579,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3863,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:34,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  591,adAvg:  586,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  579,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3864,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:35,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  591,adAvg:  587,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  579,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3865,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:36,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  570,adAvg:  583,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  579,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3866,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:37,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  570,adAvg:  579,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  579,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3867,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:38,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  570,adAvg:  577,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  577,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3868,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:39,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  570,adAvg:  575,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  575,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3869,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:40,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  561,adAvg:  571,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  571,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3870,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:41,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  561,adAvg:  569,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  569,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3871,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:42,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  561,adAvg:  567,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  567,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3872,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:43,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  561,adAvg:  565,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3873,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:44,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  590,adAvg:  571,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3874,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:45,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  590,adAvg:  576,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3875,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:46,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  590,adAvg:  579,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3876,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:47,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  590,adAvg:  582,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3877,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:48,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  621,adAvg:  591,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  597,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3878,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:49,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  621,adAvg:  599,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  599,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3879,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:50,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  621,adAvg:  604,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  604,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3880,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:51,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  621,adAvg:  608,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3881,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:52,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  576,adAvg:  600,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3882,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:53,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  576,adAvg:  594,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3883,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:54,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  576,adAvg:  589,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3884,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:55,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  576,adAvg:  586,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3885,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:56,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  552,adAvg:  577,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3886,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:57,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  552,adAvg:  571,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3887,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:58,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  552,adAvg:  566,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  565,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3888,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:59,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  552,adAvg:  562,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  562,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3889,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:60,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  511,adAvg:  549,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  549,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3890,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:61,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  511,adAvg:  540,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  540,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3891,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:62,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  511,adAvg:  532,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  532,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3892,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:63,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  511,adAvg:  527,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  527,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3893,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:64,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  212,adAvg:  448,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  448,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3894,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:65,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  212,adAvg:  389,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  389,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3895,g_pluseCnt:  0,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:66,g_pulseState:1,			  g_oldData:  234, g_newData:  666,adc:  212,adAvg:  345,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  345,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3896,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 1,g_badFlag: 0,g_InvalCnt:0,g_pulseState:1,			  g_oldData:  311, g_newData:  311,adc:  212,adAvg:  311,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  311,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3897,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:1,g_pulseState:1,			  g_oldData:  311, g_newData:  246,adc:   49,adAvg:  246,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  246,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3898,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:2,g_pulseState:1,			  g_oldData:  311, g_newData:  196,adc:   49,adAvg:  196,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  196,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3899,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:3,g_pulseState:1,			  g_oldData:  311, g_newData:  159,adc:   49,adAvg:  159,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  159,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3900,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:4,g_pulseState:1,			  g_oldData:  311, g_newData:  132,adc:   49,adAvg:  132,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3901,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:5,g_pulseState:1,			  g_oldData:  311, g_newData:  132,adc:  270,adAvg:  166,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3902,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:6,g_pulseState:1,			  g_oldData:  311, g_newData:  132,adc:  270,adAvg:  192,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3903,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:7,g_pulseState:1,			  g_oldData:  311, g_newData:  132,adc:  270,adAvg:  211,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3904,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:8,g_pulseState:1,			  g_oldData:  311, g_newData:  132,adc:  270,adAvg:  226,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3905,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:9,g_pulseState:1,			  g_oldData:  311, g_newData:  132,adc:  539,adAvg:  304,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3906,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:10,g_pulseState:1,			  g_oldData:  311, g_newData:  132,adc:  539,adAvg:  363,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3907,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:11,g_pulseState:1,			  g_oldData:  311, g_newData:  132,adc:  539,adAvg:  407,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3908,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:12,g_pulseState:1,			  g_oldData:  311, g_newData:  132,adc:  539,adAvg:  440,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 0,,loop:120,g_reportLen: 4
Time: 3909,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:13,g_pulseState:1,			  g_oldData:  132, g_newData:  497,adc:  671,adAvg:  497,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 0,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3910,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:14,g_pulseState:1,			  g_oldData:  132, g_newData:  541,adc:  671,adAvg:  541,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3911,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:15,g_pulseState:1,			  g_oldData:  132, g_newData:  573,adc:  671,adAvg:  573,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3912,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:16,g_pulseState:1,			  g_oldData:  132, g_newData:  597,adc:  671,adAvg:  597,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  608,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3913,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:17,g_pulseState:1,			  g_oldData:  132, g_newData:  697,adc:  995,adAvg:  697,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  697,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3914,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:18,g_pulseState:1,			  g_oldData:  132, g_newData:  771,adc:  995,adAvg:  771,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  771,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3915,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:19,g_pulseState:1,			  g_oldData:  132, g_newData:  827,adc:  995,adAvg:  827,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  827,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3916,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:20,g_pulseState:1,			  g_oldData:  132, g_newData:  869,adc:  995,adAvg:  869,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  869,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3917,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:21,g_pulseState:1,			  g_oldData:  132, g_newData:  869,adc:  714,adAvg:  830,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  869,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
Time: 3918,g_pluseCnt:  1,g_pulseValue: 86,g_pulseReportNum: 88,g_validDataCnt: 3,			  findFlagTmp: 0,g_badFlag: 0,g_InvalCnt:22,g_pulseState:1,			  g_oldData:  132, g_newData:  869,adc:  714,adAvg:  801,g_vpp:  432,g_dc:  450,g_prec:  297,g_adMax:  869,g_adMin:  132,			  g_highTh:  463,g_lowTh:  342,              g_preState: 1,g_currState: 1,,loop:120,g_reportLen: 4
